SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
SHO#442F-MDR,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,File Cabinets,,,,,File Cabinets,Medium Roast,,,Acacia Solids / Birch Veneers,,,,,,,,,,,,,,,,,,"Classically refreshed, updated traditional styling complements today's homes, Versatile FreeStyle Library concept integrates essential home office, media & storage, Crafted in elegant hand-painted finish Medium Roast, Accented with custom-designed metal hardware in a timeless Burnished Nickel finish, Pull-out top creates flexible, extended work surface, Lower pull-out shelf simplifies printer storage and use, Two storage drawers and an adjustable shelf maximize storage options, File drawer features metal file hangers and can accommodate letter or legal sized folders, English dovetail drawer construction for durability, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it (or a swatch) in person.",,,40 in.,21 in.,31 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/Shoreham_LAM-3_29784205-a0d0-4112-8ee7-72b0225bb756_2048x.jpg?v=1679075143,https://parker-house.com/cdn/shop/products/SHO_442F-MDR_angle_open_top_silo_2048x.jpg?v=1639845233,https://parker-house.com/cdn/shop/products/Shoreham_LAM-4_5d18d4df-6fc7-4422-b24e-2f95e8f1fddb_2048x.jpg?v=1679075143,https://parker-house.com/cdn/shop/products/SHO_442F-MDR_angle_open_silo_2048x.jpg?v=1639845233,https://parker-house.com/cdn/shop/products/SHO_442F-MDR_angle_closed_silo_2048x.jpg?v=1639845232,https://parker-house.com/cdn/shop/products/SHO_442F-MDR_front_closed_silo_2048x.jpg?v=1639845232,https://parker-house.com/cdn/shop/products/Shoreham_LAM-1_front_d12afed4-ab3e-4b76-9259-60e036c56882_2048x.jpg?v=1679075143,https://parker-house.com/cdn/shop/products/Shoreham_LAM-2_7b0e02ad-1444-47cd-ac2d-84a86db951f1_2048x.jpg?v=1679075143,,,,,,,,,,,,,,,,Normal,https://parker-house.com/collections/file-cabinets/products/sho-442f-mdr
TEM#375-GST,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,File Cabinets,,,,,File Cabinets,Grey Stone,,,"Solid Pine Planks, Pine Solids and Birch Veneers",,,,,,,,,,,,,,,,,,"Solid wood plank construction with multi-step long lasting finish, Dovetail joints at front and back, ball bearing glides, File Drawer, Casters, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it (or a swatch) in person.",,,14.5 in.,18 in.,21.5 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/TEM375-GST-dim_2048x.jpg?v=1670426219,https://parker-house.com/cdn/shop/products/TEM_375-GST_angle_closed_room_2048x.jpg?v=1639845540,https://parker-house.com/cdn/shop/products/TEM_Home_Office_LAM_back_a0fc44f6-02d3-4cc1-b9bd-b1aa311baf33_2048x.jpg?v=1670426219,https://parker-house.com/cdn/shop/products/TEM_Home_Office_LAM_sm_058df8e0-f9d7-46e0-b8e4-2c13e597b1ec_2048x.jpg?v=1670426219,,,,,,,,,,,,,,,,,,,,Normal,https://parker-house.com/collections/file-cabinets/products/tem-375-gst
DC#105-PBR,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Leather,,,,Top Grain Leather with Match (X),,,,,,,,,,,,,,,,,,"Steel 5-star base with solid wood capped, Swivel, Adjustable tilt tension and lock control, Pneumatic gas lift seat height adjustment, Hardwood leg coverings, Double wheel casters",,,28 in.,37 in.,49.5 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC_105-PBR_angle_room_2048x.jpg?v=1639840104,https://parker-house.com/cdn/shop/products/DC_105-PBR_angle_silo_2048x.jpg?v=1639840104,https://parker-house.com/cdn/shop/products/DC_105-PBR_front_silo_2048x.jpg?v=1639840104,https://parker-house.com/cdn/shop/products/DC105-PBR-dim_2048x.jpg?v=1670265673,,,,,,,,,,,,"Combining the beauty of an executive chair with unsurpassed functionality, this leather desk chair adds handsome distinction to any workspace. Its plush padding and soft leather cover ensure hours of comfort while stylish design detailing makes a timeless fashion statement. Adjust its seat height to fit your unique needs and enjoy the effortless movement of its classic wood base with five casters.","Combining the beauty of an executive chair with unsurpassed functionality, this leather desk chair adds handsome distinction to any workspace. Its plush padding and soft leather cover ensure hours of comfort while stylish design detailing makes a timeless fashion statement. Adjust its seat height to fit your unique needs and enjoy the effortless movement of its classic wood base with five casters.",,,,,,,Normal,https://parker-house.com/collections/office-chairs/products/dc-105-pbr
DC#105-PGR,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Leather,,,,Top Grain Leather with Match (X),,,,,,,,,,,,,,,,,,"Steel 5-star base with solid wood capped, Swivel, Adjustable tilt tension and lock control, Pneumatic gas lift seat height adjustment, Hardwood leg coverings, Double wheel casters",,,28 in.,37 in.,49.5 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC_105-PGR_front_silo_2048x.jpg?v=1639840111,https://parker-house.com/cdn/shop/products/DC105-PGR-dim_2048x.jpg?v=1670265705,https://parker-house.com/cdn/shop/products/DC_105-PGR_angle_silo_2048x.jpg?v=1639840111,https://parker-house.com/cdn/shop/products/DC_105-PGR_angle_room_f8b1fa59-4125-4a7b-8ee1-d8e1dc95dab3_2048x.jpg?v=1639840111,,,,,,,,,,,,"Combining the beauty of an executive chair with unsurpassed functionality, this leather desk chair adds handsome distinction to any workspace. Its plush padding and soft leather cover ensure hours of comfort while stylish design detailing makes a timeless fashion statement. Adjust its seat height to fit your unique needs and enjoy the effortless movement of its classic wood base with five casters.","Combining the beauty of an executive chair with unsurpassed functionality, this leather desk chair adds handsome distinction to any workspace. Its plush padding and soft leather cover ensure hours of comfort while stylish design detailing makes a timeless fashion statement. Adjust its seat height to fit your unique needs and enjoy the effortless movement of its classic wood base with five casters.",,,,,,,Normal,https://parker-house.com/collections/office-chairs/products/dc-105-pgr
DC#112-HA,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Leather,,,,Top Grain Leather with Match (X),,,,,,,,,,,,,,,,,,"Steel 5-star base with solid wood capped, Swivel, Adjustable tilt tension and lock control, Pneumatic gas lift seat height adjustment, Hardwood leg coverings, Double wheel casters",,,30 in.,37 in.,49 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC_112-HA_angle_silo_2048x.jpg?v=1708114007,https://parker-house.com/cdn/shop/products/DC_112-HA_angle_room_d9a50664-1213-4a79-b6dc-08eaa31e5d57_2048x.jpg?v=1639840126,https://parker-house.com/cdn/shop/products/DC_112-HA_front_room_2048x.jpg?v=1708114007,https://parker-house.com/cdn/shop/products/DC112_LAM_sm_2048x.jpg?v=1708114007,https://parker-house.com/cdn/shop/products/DC112-HA-dim_2048x.jpg?v=1708114007,https://parker-house.com/cdn/shop/products/DC_112-HA_front_silo_2048x.jpg?v=1708114007,https://parker-house.com/cdn/shop/files/DC_112-HA_angle_room_2048x.webp?v=1708114007,,,,,,,,,"Combining the beauty of an executive chair with unsurpassed functionality, this leather desk chair adds handsome distinction to any workspace. Its plush padding and soft leather cover ensure hours of comfort while stylish design detailing makes a timeless fashion statement. Adjust its seat height to fit your unique needs and enjoy the effortless movement of its classic wood base with five casters.","Combining the beauty of an executive chair with unsurpassed functionality, this leather desk chair adds handsome distinction to any workspace. Its plush padding and soft leather cover ensure hours of comfort while stylish design detailing makes a timeless fashion statement. Adjust its seat height to fit your unique needs and enjoy the effortless movement of its classic wood base with five casters.",,,,,,,Normal,https://parker-house.com/collections/office-chairs/products/dc-112-ha
DC#122-ALA,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Leather,,,,Top Grain Leather with Match (X),,,,,,,,,,,,,,,,,,"Steel 5-star base with solid wood capped, Swivel, Adjustable tilt tension and lock control, Pneumatic gas lift seat height adjustment, Hardwood leg coverings",,,28.5 in.,29 in.,45 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC_122-ALA_front_silo_2048x.jpg?v=1639840133,https://parker-house.com/cdn/shop/products/DC122_LAM_sm_2048x.jpg?v=1670012872,https://parker-house.com/cdn/shop/products/DC_122-ALA_angle_silo_2048x.jpg?v=1639840133,https://parker-house.com/cdn/shop/products/DC_122-ALA_angle_room_2048x.jpg?v=1639840133,https://parker-house.com/cdn/shop/products/DC122-ALA-dim_2048x.jpg?v=1670012872,https://parker-house.com/cdn/shop/products/DC_122-ALA_side_silo_2048x.jpg?v=1639840133,,,,,,,,,,"Offered in an elegant Alabaster leather, this exquisite desk chair complements every area of the home. With comfort, versatility, and contemporized aesthetic, it's destined to elevate the look of any workspace.","Offered in an elegant Alabaster leather, this exquisite desk chair complements every area of the home. With comfort, versatility, and contemporized aesthetic, it's destined to elevate the look of any workspace.",,,,,,,Normal,https://parker-house.com/collections/office-chairs/products/dc-122-ala
DC#129-CYC,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Leather,,,,Top Grain Leather with Match (X),,,,,,,,,,,,,,,,,,"Steel 5-star base with solid wood capped, Swivel, Adjustable tilt tension and lock control, Pneumatic gas lift seat height adjustment, Hardwood leg coverings",,,27 in.,29.5 in.,41 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC_129_CYC_angle_back_silo_2048x.jpg?v=1639840160,https://parker-house.com/cdn/shop/products/DC_129_CYC_back_silo_2048x.jpg?v=1639840160,https://parker-house.com/cdn/shop/products/DC_129_CYC_front_silo_2048x.jpg?v=1639840160,https://parker-house.com/cdn/shop/products/DC129-CYC-dim_2048x.jpg?v=1670265862,https://parker-house.com/cdn/shop/products/DC_129_CYC_angle_left_silo_2048x.jpg?v=1639840160,https://parker-house.com/cdn/shop/products/DC_129_CYC_side_silo_2048x.jpg?v=1639840160,https://parker-house.com/cdn/shop/products/DC_129_CYC_angle_right_silo_3f2ed749-4555-492d-89cf-a172e687cbd8_2048x.jpg?v=1639840160,,,,,,,,,,,,,,,,,Normal,https://parker-house.com/collections/office-chairs/products/dc-129-cyc
DC#129-VBR,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Leather,,,,Top Grain Leather with Match (X),,,,,,,,,,,,,,,,,,"Steel 5-star base with solid wood capped, Swivel, Adjustable tilt tension and lock control, Pneumatic gas lift seat height adjustment, Hardwood leg coverings",,,27 in.,29.5 in.,41 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC129-VBR-dim_2048x.jpg?v=1670265884,https://parker-house.com/cdn/shop/products/DC_129_VBR_front_silo_2048x.jpg?v=1639840168,https://parker-house.com/cdn/shop/products/DC_129_VBR_angle_left_silo_2048x.jpg?v=1639840168,https://parker-house.com/cdn/shop/products/DC_129_VBR_side_silo_2048x.jpg?v=1639840168,https://parker-house.com/cdn/shop/products/DC_129_VBR_angle_right_silo_2048x.jpg?v=1639840168,https://parker-house.com/cdn/shop/products/DC_129_VBR_angle_back_silo_2048x.jpg?v=1639840168,,,,,,,,,,,,,,,,,,Normal,https://parker-house.com/collections/office-chairs/products/dc-129-vbr
DC#130-VBY,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Leather,,,,Top Grain Leather with Match (X),,,,,,,,,,,,,,,,,,"Stainless Steel 5-star base, Swivel, Adjustable tilt tension and lock control, Pneumatic gas lift seat height adjustment",,,24.5 in.,30.5 in.,42 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC_130-VBY_angle_left_silo_2048x.jpg?v=1639840176,https://parker-house.com/cdn/shop/products/DC_130-VBY_angle_back_silo_2048x.jpg?v=1639840177,https://parker-house.com/cdn/shop/products/DC_130-VBY_angle_right_silo_2048x.jpg?v=1639840176,https://parker-house.com/cdn/shop/products/DC_130-VBY_back_silo_2048x.jpg?v=1639840177,https://parker-house.com/cdn/shop/products/DC130-VBY-dim_2048x.jpg?v=1670265982,https://parker-house.com/cdn/shop/products/DC_130-VBY_front_silo_2048x.jpg?v=1639840176,https://parker-house.com/cdn/shop/products/DC_130-VBY_side_silo_2048x.jpg?v=1639840177,,,,,,,,,,,,,,,,,Normal,https://parker-house.com/collections/office-chairs/products/dc-130-vby
DC#130-VLI,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Leather,,,,Top Grain Leather with Match (X),,,,,,,,,,,,,,,,,,"Stainless Steel 5-star base, Swivel, Adjustable tilt tension and lock control, Pneumatic gas lift seat height adjustment",,,24.5 in.,30.5 in.,42 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC_130-VLI_angle_back_silo_2048x.jpg?v=1639840185,https://parker-house.com/cdn/shop/products/DC_130-VLI_angle_left_silo_2048x.jpg?v=1639840185,https://parker-house.com/cdn/shop/products/DC_130-VLI_back_silo_2048x.jpg?v=1639840185,https://parker-house.com/cdn/shop/products/DC_130-VLI_front_silo_1a786212-f62d-4902-a3b8-7b3a488ecb93_2048x.jpg?v=1639840185,https://parker-house.com/cdn/shop/products/DC_130-VLI_side_silo_2048x.jpg?v=1639840185,https://parker-house.com/cdn/shop/products/DC_130-VLI_angle_right_silo_a102dc97-e5ec-40bf-84bd-4e1b1ced5750_2048x.jpg?v=1639840185,,,,,,,,,,,,,,,,,,Normal,https://parker-house.com/collections/office-chairs/products/dc-130-vli
DC#300HD-CAF,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Fabric,,,,"85% Polyester, 15% PU (W)",,,,,,,,,,,,,,,,,,"Chrome metal base, Swivel, padded chrome metal arms, locking and tilt mechanism, one touch pneumatic seat height adjustment, Thick padded seat and back, Heavy Duty dual wheel carpet casters",,,28 in.,33 in.,50 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC_300HD-CAF_angle_silo_2048x.jpg?v=1639840192,https://parker-house.com/cdn/shop/products/DC300HD-CAF-dim_2048x.jpg?v=1670266021,,,,,,,,,,,,,,"Add fashion and function to your workspace with the timeless style of this desk chair. Crafted in a high-performance fabric, it features a five-wheel castered base that ensures mobility while its innovative design delivers unsurpassed comfort and versatility. No matter what you're working on, the task will feel easier with the support of this multifunctional chair.","Add fashion and function to your workspace with the timeless style of this desk chair. Crafted in a high-performance fabric, it features a five-wheel castered base that ensures mobility while its innovative design delivers unsurpassed comfort and versatility. No matter what you're working on, the task will feel easier with the support of this multifunctional chair.",,,,,,,Normal,https://parker-house.com/collections/office-chairs-fabric/products/dc-300hd-caf
DC#301-BLK,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Fabric,,,,100% Polyester (W),,,,,,,,,,,,,,,,,,"5-star base, Swivel, flip up arms, Synchron locking mechanism with 2 handle controls, one touch pneumatic seat height",,,25 in.,23 in.,40 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC_301-BLK_room_2048x.jpg?v=1639840200,https://parker-house.com/cdn/shop/products/DC301-BLK-dim_2048x.jpg?v=1670266059,https://parker-house.com/cdn/shop/products/DC_301-BLK_angle_silo_3eba1724-e493-4456-92fb-22def3616810_2048x.jpg?v=1639840200,https://parker-house.com/cdn/shop/products/DC301_LAM_sm_2048x.jpg?v=1670266059,https://parker-house.com/cdn/shop/products/DC_301-BLK_front_silo_2048x.jpg?v=1639840200,https://parker-house.com/cdn/shop/products/DC_301-BLK_angle_armup_silo_2048x.jpg?v=1639840200,,,,,,,,,,"Add fashion and function to your workspace with the timeless style of this desk chair. Crafted with high-performance, supportive mesh, it features a five-wheel castered base that ensures mobility while its innovative design delivers unsurpassed comfort and versatility. No matter what you're working on, the task will feel easier with the support of this multifunctional chair.","Add fashion and function to your workspace with the timeless style of this desk chair. Crafted with high-performance, supportive mesh, it features a five-wheel castered base that ensures mobility while its innovative design delivers unsurpassed comfort and versatility. No matter what you're working on, the task will feel easier with the support of this multifunctional chair.",,,,,,,Normal,https://parker-house.com/collections/office-chairs-fabric/products/dc-301-blk
DC#312-ASH,,,,,Parker House,,,,,,,,,,,,,,,,Office & Library,Office Chairs,,,,,  Fabric,,,,"85% Polyester, 15% PU (W)",,,,,,,,,,,,,,,,,,"5-star base, Adjustable seat height with a lever under the seat, Locking adjustable tilt mechanism, Adjustable height arms, Dual wheel hooded carpet casters, Pneumatic gas lift seat height adjustment, Coil Seat",,,27 in.,28 in.,43 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DC312-ASH-dim_2048x.jpg?v=1670266120,https://parker-house.com/cdn/shop/products/DC_312-ASH_angle_silo_5b071303-2341-4e3c-8295-fad50f718f8c_2048x.jpg?v=1639840214,,,,,,,,,,,,,,,,,,,,,,Normal,https://parker-house.com/collections/office-chairs-fabric/products/dc-312-ash
